Data Modeled Observed
8/29/2005 7:00	15.77424	13.82016
8/29/2005 8:00	17.040144	13.96176
8/29/2005 9:00	17.935056	14.10336
8/29/2005 10:00	18.569424	14.3016
8/29/2005 11:00	19.266096	14.61312
8/29/2005 12:00	20.40456	14.89632
8/29/2005 13:00	22.392624	15.51936
8/29/2005 14:00	25.751376	16.08576
8/29/2005 15:00	31.622112	17.10528
8/29/2005 16:00	41.443488	19.6824
8/29/2005 17:00	53.587104	26.11104
8/29/2005 18:00	65.577792	36.2496
8/29/2005 19:00	75.532272	45.0288
8/29/2005 20:00	82.6944	52.9584
8/29/2005 21:00	87.067008	60.3216
8/29/2005 22:00	88.970112	65.9856
8/29/2005 23:00	88.904976	70.5168
8/30/2005 0:00	87.384192	73.632
8/30/2005 1:00	84.699456	75.8976
8/30/2005 2:00	81.15096	77.3136
8/30/2005 3:00	77.12952	78.1632
8/30/2005 4:00	73.028784	78.1632
8/30/2005 5:00	69.05832	77.88
8/30/2005 6:00	65.288928	77.3136
8/30/2005 7:00	61.757424	76.1808
8/30/2005 8:00	58.483632	74.7648
8/30/2005 9:00	55.473216	73.3488
8/30/2005 10:00	52.729008	71.6496
8/30/2005 11:00	50.248176	70.2336
8/30/2005 12:00	48.008064	68.5344
8/30/2005 13:00	45.988848	66.8352
8/30/2005 14:00	44.1792	65.4192
8/30/2005 15:00	42.573456	64.2864
8/30/2005 16:00	41.171616	63.4368
8/30/2005 17:00	39.962352	62.8704
8/30/2005 18:00	38.934336	62.5872
8/30/2005 19:00	38.079072	62.304
8/30/2005 20:00	37.3824	61.7376
8/30/2005 21:00	36.821664	61.4544
8/30/2005 22:00	36.379872	60.6048
8/30/2005 23:00	36.031536	60.0384
8/31/2005 0:00	35.756832	58.9056
8/31/2005 1:00	35.52744	58.056
8/31/2005 2:00	35.326368	56.9232
8/31/2005 3:00	35.13096	55.7904
8/31/2005 4:00	34.93272	54.6576
8/31/2005 5:00	34.717488	53.5248
8/31/2005 6:00	34.473936	52.6752
8/31/2005 7:00	34.202064	51.5424
8/31/2005 8:00	33.893376	50.976
8/31/2005 9:00	33.542208	50.4096
8/31/2005 10:00	33.142896	50.1264
8/31/2005 11:00	32.698272	49.8432
8/31/2005 12:00	32.19984	49.8432
8/31/2005 13:00	31.653264	49.8432
8/31/2005 14:00	31.058544	49.8432
8/31/2005 15:00	30.424176	49.8432
8/31/2005 16:00	29.755824	49.8432
8/31/2005 17:00	29.064816	49.8432
8/31/2005 18:00	28.368144	49.8432
8/31/2005 19:00	27.736608	49.56
8/31/2005 20:00	27.082416	49.56
8/31/2005 21:00	26.411232	48.9936
8/31/2005 22:00	25.740048	48.9936
8/31/2005 23:00	25.088688	48.7104
9/1/2005 0:00	24.474144	48.144
9/1/2005 1:00	23.9304	47.8608
9/1/2005 2:00	23.514096	47.0112
9/1/2005 3:00	23.324352	46.728
9/1/2005 4:00	23.499936	46.1616
9/1/2005 5:00	24.190944	45.312
9/1/2005 6:00	25.47384	44.7456
9/1/2005 7:00	27.308976	44.1792
9/1/2005 8:00	29.5236	43.3296
9/1/2005 9:00	31.90248	42.7632
9/1/2005 10:00	34.233216	42.1968
9/1/2005 11:00	36.354384	41.6304
9/1/2005 12:00	38.178192	41.6304
9/1/2005 13:00	39.664992	41.3472
9/1/2005 14:00	40.817616	41.3472
9/1/2005 15:00	41.664384	41.3472
9/1/2005 16:00	42.236448	41.3472
9/1/2005 17:00	42.57912	41.6304
9/1/2005 18:00	42.726384	41.6304
9/1/2005 19:00	42.709392	41.9136
9/1/2005 20:00	42.553632	42.7632
9/1/2005 21:00	42.287424	43.0464
9/1/2005 22:00	41.924928	43.0464
9/1/2005 23:00	41.483136	43.6128
9/2/2005 0:00	40.976208	43.6128
9/2/2005 1:00	40.415472	43.896
9/2/2005 2:00	39.812256	44.1792
9/2/2005 3:00	39.172224	44.1792
9/2/2005 4:00	38.503872	44.1792
9/2/2005 5:00	37.804368	43.896
9/2/2005 6:00	37.087872	43.6128
9/2/2005 7:00	36.351552	43.6128
9/2/2005 8:00	35.606736	43.0464
9/2/2005 9:00	34.853424	42.7632
9/2/2005 10:00	34.100112	42.1968
9/2/2005 11:00	33.349632	41.6304
9/2/2005 12:00	32.604816	41.064
9/2/2005 13:00	31.87416	40.2144
9/2/2005 14:00	31.154832	39.648
9/2/2005 15:00	30.455328	38.7984
9/2/2005 16:00	29.758656	38.232
9/2/2005 17:00	29.093136	37.3824
9/2/2005 18:00	28.450272	36.5328
9/2/2005 19:00	27.827232	35.9664
9/2/2005 20:00	27.224016	35.4
9/2/2005 21:00	26.643456	34.8336
9/2/2005 22:00	26.079888	33.984
9/2/2005 23:00	25.536144	33.4176
9/3/2005 0:00	25.015056	32.568
9/3/2005 1:00	24.508128	32.0016
9/3/2005 2:00	23.992704	31.4352
9/3/2005 3:00	23.514096	30.8688
9/3/2005 4:00	23.029824	30.3024
9/3/2005 5:00	22.593696	29.736
9/3/2005 6:00	22.17456	29.1696
9/3/2005 7:00	21.74976	28.8864
9/3/2005 8:00	21.330624	28.32
9/3/2005 9:00	20.934144	27.7536
9/3/2005 10:00	20.571648	27.41376
9/3/2005 11:00	20.223312	26.98896
9/3/2005 12:00	19.886304	26.53584
9/3/2005 13:00	19.557792	26.22432
9/3/2005 14:00	19.240608	25.99776
9/3/2005 15:00	18.93192	25.54464
9/3/2005 16:00	18.631728	25.23312
9/3/2005 17:00	18.342864	24.89328
9/3/2005 18:00	18.062496	24.80832
9/3/2005 19:00	17.790624	24.3552
9/3/2005 20:00	17.527248	24.15696
9/3/2005 21:00	17.272368	23.9304
9/3/2005 22:00	17.025984	23.61888
9/3/2005 23:00	16.788096	23.39232
9/4/2005 0:00	16.555872	23.0808
9/4/2005 1:00	16.332144	22.85424
9/4/2005 2:00	16.116912	22.54272
9/4/2005 3:00	15.910176	22.31616
9/4/2005 4:00	15.709104	22.11792
9/4/2005 5:00	15.513696	21.77808
9/4/2005 6:00	15.326784	21.69312
9/4/2005 7:00	15.142704	21.35328
9/4/2005 8:00	14.96712	21.15504
9/4/2005 9:00	14.7972	20.92848
9/4/2005 10:00	14.630112	20.84352
9/4/2005 11:00	14.465856	20.61696
9/4/2005 12:00	14.304432	20.532
9/4/2005 13:00	14.14584	20.19216
9/4/2005 14:00	13.99008	19.99392
9/4/2005 15:00	13.839984	19.88064
9/4/2005 16:00	13.695552	19.6824
9/4/2005 17:00	13.556784	19.56912
9/4/2005 18:00	13.42368	19.48416
9/4/2005 19:00	13.299072	19.2576
9/4/2005 20:00	13.180128	19.17264
9/4/2005 21:00	13.066848	19.05936
9/4/2005 22:00	12.9564	18.94608
9/4/2005 23:00	12.854448	18.86112
9/5/2005 0:00	12.752496	18.63456
9/5/2005 1:00	12.65904	18.63456
9/5/2005 2:00	12.565584	18.43632
9/5/2005 3:00	12.477792	18.32304
9/5/2005 4:00	12.39	18.23808
9/5/2005 5:00	12.307872	18.03984
9/5/2005 6:00	12.228576	18.03984
9/5/2005 7:00	12.14928	17.86992
9/5/2005 8:00	12.075648	17.78496
9/5/2005 9:00	12.002016	17.7
9/5/2005 10:00	11.934048	17.61504
9/5/2005 11:00	11.86608	17.53008
9/5/2005 12:00	11.800944	17.44512
9/5/2005 13:00	11.735808	17.36016
9/5/2005 14:00	11.676336	17.2752
9/5/2005 15:00	11.616864	17.19024
9/5/2005 16:00	11.557392	17.19024
9/5/2005 17:00	11.503584	17.02032
9/5/2005 18:00	11.449776	17.02032
9/5/2005 19:00	11.3988	17.02032
9/5/2005 20:00	11.347824	16.93536
9/5/2005 21:00	11.29968	16.8504
9/5/2005 22:00	11.254368	16.8504
9/5/2005 23:00	11.209056	16.8504
9/6/2005 0:00	11.166576	16.76544
9/6/2005 1:00	11.124096	16.68048
9/6/2005 2:00	11.084448	16.68048
9/6/2005 3:00	11.0448	16.59552
9/6/2005 4:00	11.007984	16.51056
9/6/2005 5:00	10.971168	16.51056
9/6/2005 6:00	10.934352	16.4256
9/6/2005 7:00	10.900368	16.36896
9/6/2005 8:00	10.869216	16.36896
9/6/2005 9:00	10.835232	16.284
9/6/2005 10:00	10.806912	16.22736
9/6/2005 11:00	10.77576	16.22736
9/6/2005 12:00	10.74744	16.1424
